ALARM ID,0
DATE,2023/01/02,11:31:20,

No,DATE,TIME,COUNT,STATUS,ALARM No,MESSAGE
1089,2022/07/26,14:24:46,58,ON,54,L1306 冻菽据话堎忢
1090,2022/07/26,14:11:21,57,ON,54,L1306 冻菽据话堎忢
1091,2022/07/26,13:39:07,56,ON,54,L1306 冻菽据话堎忢
1092,2022/07/26,12:31:21,55,ON,54,L1306 冻菽据话堎忢
1093,2022/07/26,12:14:22,54,ON,54,L1306 冻菽据话堎忢
1094,2022/07/26,12:01:33,53,ON,54,L1306 冻菽据话堎忢
1095,2022/07/26,11:31:48,52,ON,54,L1306 冻菽据话堎忢
1096,2022/07/26,11:22:16,51,ON,54,L1306 冻菽据话堎忢
1097,2022/07/26,11:13:30,11,ON,0,L1000 埨慡缸堎忢
1098,2022/07/26,11:05:23,50,ON,54,L1306 冻菽据话堎忢
1099,2022/07/26,10:49:06,49,ON,54,L1306 冻菽据话堎忢
1100,2022/07/26,10:35:51,48,ON,54,L1306 冻菽据话堎忢
1101,2022/07/26,10:26:29,47,ON,54,L1306 冻菽据话堎忢
1102,2022/07/25,15:24:48,46,ON,54,L1306 冻菽据话堎忢
1103,2022/07/25,15:20:57,45,ON,54,L1306 冻菽据话堎忢
1104,2022/07/25,14:38:15,44,ON,54,L1306 冻菽据话堎忢
1105,2022/07/25,13:48:00,43,ON,54,L1306 冻菽据话堎忢
1106,2022/07/25,13:44:23,42,ON,54,L1306 冻菽据话堎忢
1107,2022/07/25,13:38:29,41,ON,54,L1306 冻菽据话堎忢
1108,2022/07/25,12:20:54,3,ON,6,L1006 娧捠摦嶌晄椙
1109,2022/07/25,12:19:08,8,ON,2,L1002 墶寠枹娧捠堎忢
1110,2022/07/25,12:00:09,40,ON,54,L1306 冻菽据话堎忢
1111,2022/07/25,11:53:22,4,ON,48,L1300 巆棷馨笇煉m堎忢
1112,2022/07/25,11:11:18,39,ON,54,L1306 冻菽据话堎忢
1113,2022/07/25,11:04:29,38,ON,54,L1306 冻菽据话堎忢
1114,2022/07/25,10:26:45,37,ON,54,L1306 冻菽据话堎忢
1115,2022/07/25,09:22:51,36,ON,54,L1306 冻菽据话堎忢
1116,2022/07/25,09:01:32,35,ON,54,L1306 冻菽据话堎忢
1117,2022/07/25,08:44:28,34,ON,54,L1306 冻菽据话堎忢
1118,2022/07/22,16:38:21,33,ON,54,L1306 冻菽据话堎忢
1119,2022/07/22,15:36:21,32,ON,54,L1306 冻菽据话堎忢
1120,2022/07/21,18:33:36,31,ON,54,L1306 冻菽据话堎忢
1121,2022/07/21,16:28:29,7,ON,2,L1002 墶寠枹娧捠堎忢
1122,2022/07/21,16:03:59,6,ON,2,L1002 墶寠枹娧捠堎忢
1123,2022/07/21,16:03:18,5,ON,4,L1004 庱壓埵抲晄椙
1124,2022/07/21,12:35:46,30,ON,54,L1306 冻菽据话堎忢
1125,2022/07/21,11:14:44,4,ON,4,L1004 庱壓埵抲晄椙
1126,2022/07/20,17:33:55,29,ON,54,L1306 冻菽据话堎忢
1127,2022/07/20,16:17:35,28,ON,54,L1306 冻菽据话堎忢
1128,2022/07/20,14:34:37,5,ON,2,L1002 墶寠枹娧捠堎忢
1129,2022/07/20,13:20:36,2,ON,6,L1006 娧捠摦嶌晄椙
1130,2022/07/20,12:20:47,1,ON,3,L1003 莎翍O恑晄椙
1131,2022/07/20,11:38:06,27,ON,54,L1306 冻菽据话堎忢
1132,2022/07/20,10:30:43,26,ON,54,L1306 冻菽据话堎忢
1133,2022/07/19,16:04:06,25,ON,54,L1306 冻菽据话堎忢
1134,2022/07/19,15:16:08,3,ON,4,L1004 庱壓埵抲晄椙
1135,2022/07/19,14:53:22,10,ON,0,L1000 埨慡缸堎忢
1136,2022/07/19,14:44:50,9,ON,0,L1000 埨慡缸堎忢
1137,2022/07/18,14:05:17,24,ON,54,L1306 冻菽据话堎忢
1138,2022/07/18,11:32:16,8,ON,0,L1000 埨慡缸堎忢
1139,2022/07/18,10:48:33,23,ON,54,L1306 冻菽据话堎忢
1140,2022/07/18,10:26:17,7,ON,0,L1000 埨慡缸堎忢
1141,2022/07/18,08:41:34,22,ON,54,L1306 冻菽据话堎忢
1142,2022/07/16,12:00:21,21,ON,54,L1306 冻菽据话堎忢
1143,2022/07/16,10:43:06,6,ON,0,L1000 埨慡缸堎忢
1144,2022/07/16,09:47:54,3,ON,48,L1300 巆棷馨笇煉m堎忢
1145,2022/07/16,09:44:37,5,ON,0,L1000 埨慡缸堎忢
1146,2022/07/15,15:59:17,4,ON,0,L1000 埨慡缸堎忢
1147,2022/07/15,14:29:46,3,ON,0,L1000 埨慡缸堎忢
1148,2022/07/15,14:21:19,2,ON,0,L1000 埨慡缸堎忢
1149,2022/07/15,13:12:00,20,ON,54,L1306 冻菽据话堎忢
1150,2022/07/15,09:54:47,19,ON,54,L1306 冻菽据话堎忢
1151,2022/07/14,18:22:22,18,ON,54,L1306 冻菽据话堎忢
1152,2022/07/14,17:33:45,4,ON,2,L1002 墶寠枹娧捠堎忢
1153,2022/07/14,17:25:19,3,ON,2,L1002 墶寠枹娧捠堎忢
1154,2022/07/14,17:24:03,2,ON,2,L1002 墶寠枹娧捠堎忢
1155,2022/07/14,17:24:02,2,ON,4,L1004 庱壓埵抲晄椙
1156,2022/07/14,16:33:46,2,ON,48,L1300 巆棷馨笇煉m堎忢
1157,2022/07/14,11:00:15,17,ON,54,L1306 冻菽据话堎忢
1158,2022/07/13,17:15:59,16,ON,54,L1306 冻菽据话堎忢
1159,2022/07/13,16:03:37,15,ON,54,L1306 冻菽据话堎忢
1160,2022/07/13,15:27:28,14,ON,54,L1306 冻菽据话堎忢
1161,2022/07/13,14:24:52,13,ON,54,L1306 冻菽据话堎忢
1162,2022/07/13,13:33:47,12,ON,54,L1306 冻菽据话堎忢
1163,2022/07/13,09:57:54,11,ON,54,L1306 冻菽据话堎忢
1164,2022/07/12,17:27:37,10,ON,54,L1306 冻菽据话堎忢
1165,2022/07/12,15:40:33,9,ON,54,L1306 冻菽据话堎忢
1166,2022/07/12,14:52:10,8,ON,54,L1306 冻菽据话堎忢
1167,2022/07/12,13:06:57,1,ON,2,L1002 墶寠枹娧捠堎忢
1168,2022/07/12,12:21:50,7,ON,54,L1306 冻菽据话堎忢
1169,2022/07/12,10:49:12,6,ON,54,L1306 冻菽据话堎忢
1170,2022/07/12,09:55:02,1,ON,6,L1006 娧捠摦嶌晄椙
1171,2022/07/11,16:27:28,5,ON,54,L1306 冻菽据话堎忢
1172,2022/07/11,13:31:10,4,ON,54,L1306 冻菽据话堎忢
1173,2022/07/11,11:02:26,3,ON,54,L1306 冻菽据话堎忢
1174,2022/07/11,10:20:30,2,ON,54,L1306 冻菽据话堎忢
1175,2022/07/11,09:09:36,1,ON,54,L1306 冻菽据话堎忢
1176,2022/07/09,08:46:20,1,ON,4,L1004 庱壓埵抲晄椙
1177,2022/07/08,16:09:56,1,ON,0,L1000 埨慡缸堎忢
1178,2022/07/08,15:15:09,1,ON,48,L1300 巆棷馨笇煉m堎忢
