ALARM ID,0
DATE,2023/01/04,12:48:37,

No,DATE,TIME,COUNT,STATUS,ALARM No,MESSAGE
2328,2021/05/25,18:53:46,31,ON,6,ツール回転(軸1)サーボ異常
2329,2021/05/25,18:53:46,30,ON,2,インデックス定位置異常
2330,2021/05/25,18:53:33,30,ON,7,ツール送り(軸2)サーボ異常
2331,2021/05/25,18:53:33,30,ON,6,ツール回転(軸1)サーボ異常
2332,2021/05/25,18:53:33,29,ON,2,インデックス定位置異常
2333,2021/05/25,18:52:48,29,ON,7,ツール送り(軸2)サーボ異常
2334,2021/05/25,18:52:48,29,ON,6,ツール回転(軸1)サーボ異常
2335,2021/05/25,18:52:48,28,ON,2,インデックス定位置異常
2336,2021/05/25,18:35:42,53,ON,12,ワーク無し異常
2337,2021/05/25,18:22:55,52,ON,12,ワーク無し異常
2338,2021/05/25,15:07:26,1,ON,48,非常停止ボタン検出
2339,2021/05/25,15:07:26,28,ON,7,ツール送り(軸2)サーボ異常
2340,2021/05/25,15:07:26,28,ON,6,ツール回転(軸1)サーボ異常
2341,2021/05/25,14:43:52,51,ON,12,ワーク無し異常
2342,2021/05/22,11:07:07,50,ON,12,ワーク無し異常
2343,2021/05/21,11:19:05,49,ON,12,ワーク無し異常
2344,2021/05/20,16:42:17,48,ON,12,ワーク無し異常
2345,2021/05/19,19:46:11,47,ON,12,ワーク無し異常
2346,2021/05/19,19:29:16,46,ON,12,ワーク無し異常
2347,2021/05/18,19:24:10,45,ON,12,ワーク無し異常
2348,2021/05/18,13:33:17,44,ON,12,ワーク無し異常
2349,2021/05/17,13:20:16,43,ON,12,ワーク無し異常
2350,2021/05/14,12:40:02,27,ON,7,ツール送り(軸2)サーボ異常
2351,2021/05/14,12:40:02,27,ON,6,ツール回転(軸1)サーボ異常
2352,2021/05/14,12:40:02,27,ON,2,インデックス定位置異常
2353,2021/05/14,12:39:49,26,ON,7,ツール送り(軸2)サーボ異常
2354,2021/05/14,12:39:49,26,ON,6,ツール回転(軸1)サーボ異常
2355,2021/05/14,12:39:49,26,ON,2,インデックス定位置異常
2356,2021/05/14,12:35:47,25,ON,7,ツール送り(軸2)サーボ異常
2357,2021/05/14,12:35:47,25,ON,6,ツール回転(軸1)サーボ異常
2358,2021/05/14,12:35:47,25,ON,2,インデックス定位置異常
2359,2021/05/14,12:31:44,42,ON,12,ワーク無し異常
2360,2021/05/13,11:53:15,41,ON,12,ワーク無し異常
2361,2021/05/12,11:07:32,24,ON,7,ツール送り(軸2)サーボ異常
2362,2021/05/12,11:07:32,24,ON,6,ツール回転(軸1)サーボ異常
2363,2021/05/12,11:07:32,24,ON,2,インデックス定位置異常
2364,2021/05/12,11:07:11,23,ON,7,ツール送り(軸2)サーボ異常
2365,2021/05/12,11:07:11,23,ON,6,ツール回転(軸1)サーボ異常
2366,2021/05/12,11:07:11,23,ON,2,インデックス定位置異常
2367,2021/05/11,19:40:32,22,ON,7,ツール送り(軸2)サーボ異常
2368,2021/05/11,19:40:32,22,ON,6,ツール回転(軸1)サーボ異常
2369,2021/05/11,19:40:32,22,ON,2,インデックス定位置異常
2370,2021/05/11,19:38:58,21,ON,7,ツール送り(軸2)サーボ異常
2371,2021/05/11,19:38:58,21,ON,6,ツール回転(軸1)サーボ異常
2372,2021/05/11,19:38:58,21,ON,2,インデックス定位置異常
2373,2021/05/10,15:25:59,20,ON,7,ツール送り(軸2)サーボ異常
2374,2021/05/10,15:25:59,20,ON,6,ツール回転(軸1)サーボ異常
2375,2021/05/10,15:25:59,20,ON,2,インデックス定位置異常
2376,2021/05/10,15:21:52,19,ON,7,ツール送り(軸2)サーボ異常
2377,2021/05/10,15:21:52,19,ON,6,ツール回転(軸1)サーボ異常
2378,2021/05/10,15:21:52,19,ON,2,インデックス定位置異常
2379,2021/05/10,15:17:41,40,ON,12,ワーク無し異常
2380,2021/04/30,16:46:53,18,ON,7,ツール送り(軸2)サーボ異常
2381,2021/04/30,16:46:53,18,ON,6,ツール回転(軸1)サーボ異常
2382,2021/04/30,16:46:53,18,ON,2,インデックス定位置異常
2383,2021/04/30,15:17:59,17,ON,7,ツール送り(軸2)サーボ異常
2384,2021/04/30,15:17:59,17,ON,6,ツール回転(軸1)サーボ異常
2385,2021/04/30,15:17:59,17,ON,2,インデックス定位置異常
2386,2021/04/30,13:23:57,39,ON,12,ワーク無し異常
2387,2021/04/30,11:52:17,38,ON,12,ワーク無し異常
2388,2021/04/28,15:11:37,37,ON,12,ワーク無し異常
2389,2021/04/27,12:43:30,16,ON,7,ツール送り(軸2)サーボ異常
2390,2021/04/27,12:43:30,16,ON,6,ツール回転(軸1)サーボ異常
2391,2021/04/27,12:43:30,16,ON,2,インデックス定位置異常
2392,2021/04/27,12:42:18,15,ON,7,ツール送り(軸2)サーボ異常
2393,2021/04/27,12:42:18,15,ON,6,ツール回転(軸1)サーボ異常
2394,2021/04/27,12:42:18,15,ON,2,インデックス定位置異常
2395,2021/04/27,12:14:56,36,ON,12,ワーク無し異常
2396,2021/04/24,11:19:35,35,ON,12,ワーク無し異常
2397,2021/04/23,12:39:06,14,ON,7,ツール送り(軸2)サーボ異常
2398,2021/04/23,12:39:06,14,ON,6,ツール回転(軸1)サーボ異常
2399,2021/04/23,12:39:06,14,ON,2,インデックス定位置異常
